"TIME","GEO","INDIC_ED","Value"
"2009","BE","Total public expenditure on education as % of GDP, for all levels of education combined","6.57"
"2009","BG","Total public expenditure on education as % of GDP, for all levels of education combined","4.58"
"2009","CZ","Total public expenditure on education as % of GDP, for all levels of education combined","4.38"
"2009","DK","Total public expenditure on education as % of GDP, for all levels of education combined","8.72"
"2009","DE","Total public expenditure on education as % of GDP, for all levels of education combined","5.06"
"2009","EE","Total public expenditure on education as % of GDP, for all levels of education combined","6.09"
"2009","IE","Total public expenditure on education as % of GDP, for all levels of education combined","6.50"
"2009","EL","Total public expenditure on education as % of GDP, for all levels of education combined",":"
"2009","ES","Total public expenditure on education as % of GDP, for all levels of education combined","5.01"
"2009","FR","Total public expenditure on education as % of GDP, for all levels of education combined","5.89"
"2009","IT","Total public expenditure on education as % of GDP, for all levels of education combined","4.70"
"2009","CY","Total public expenditure on education as % of GDP, for all levels of education combined","7.98"
"2009","LV","Total public expenditure on education as % of GDP, for all levels of education combined","5.64"
"2009","LT","Total public expenditure on education as % of GDP, for all levels of education combined","5.64"
"2009","LU","Total public expenditure on education as % of GDP, for all levels of education combined",":"
"2009","HU","Total public expenditure on education as % of GDP, for all levels of education combined","5.12"
"2009","MT","Total public expenditure on education as % of GDP, for all levels of education combined","5.46"
"2009","NL","Total public expenditure on education as % of GDP, for all levels of education combined","5.94"
"2009","AT","Total public expenditure on education as % of GDP, for all levels of education combined","6.01"
"2009","PL","Total public expenditure on education as % of GDP, for all levels of education combined","5.10"
"2009","PT","Total public expenditure on education as % of GDP, for all levels of education combined","5.79"
"2009","RO","Total public expenditure on education as % of GDP, for all levels of education combined","4.24"
"2009","SI","Total public expenditure on education as % of GDP, for all levels of education combined","5.70"
"2009","SK","Total public expenditure on education as % of GDP, for all levels of education combined","4.09"
"2009","FI","Total public expenditure on education as % of GDP, for all levels of education combined","6.81"
"2009","SE","Total public expenditure on education as % of GDP, for all levels of education combined","7.26"
"2009","UK","Total public expenditure on education as % of GDP, for all levels of education combined","5.67"
"2009","IS","Total public expenditure on education as % of GDP, for all levels of education combined","7.82"
"2009","LI","Total public expenditure on education as % of GDP, for all levels of education combined",":"
"2009","NO","Total public expenditure on education as % of GDP, for all levels of education combined","7.32"
"2009","CH","Total public expenditure on education as % of GDP, for all levels of education combined","5.55"
"2009","HR","Total public expenditure on education as % of GDP, for all levels of education combined","4.33"
"2009","MK","Total public expenditure on education as % of GDP, for all levels of education combined",":"
"2009","TR","Total public expenditure on education as % of GDP, for all levels of education combined",":"
"2009","AL","Total public expenditure on education as % of GDP, for all levels of education combined",":"
